Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,F13,Right_Store,Type,Size,"DMA "
15,2011-10-21,51.67,3757,1365017742,7866,False,"",15,B,123737,Denver
22,2013-04-05,41.85,3772,1431550899,7176,False,"",22,B,119557,Houston
31,2013-01-18,41.19,3237,22386882,6237,False,"",31,A,203750,Atlanta
5,2010-07-16,83.98,2623,2116561123,6496,False,"",5,B,34875,Austin
13,2012-02-03,31.39,3077,1303496774,6104,False,"",13,A,219622,Los Angeles
21,2012-01-27,50.79,3.29,2197188636,7057,False,"",21,B,140167,Salt Lake City
29,2013-03-15,39.87,3843,1388597742,8951,False,"",29,B,93638,Chicago
22,2010-03-05,36.82,2766,1355732602,8283,False,"",22,B,119557,Houston
34,2012-10-26,57.95,3514,1311930968,8839,False,"",34,A,158114,Cleveland-Akron
7,2011-08-19,56.06,3499,1942500634,8622,False,"",7,B,70713,Cleveland-Akron
6,2010-06-11,81.81,2668,2129835992,7092,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
41,2011-02-04,14.56,3011,1917625895,7241,False,"",41,A,196321,Los Angeles
33,2013-06-21,93.62,3766,,,False,"",33,A,39690,Atlanta
5,2011-10-14,72.36,3274,2179237458,44626,False,"",5,B,34875,Austin
27,2010-03-26,52.34,2963,1357073618,8237,False,"",27,A,204184,Houston
3,2011-12-23,53.41,3112,2228258628,7197,False,"",3,B,37392,Denver
22,2012-05-04,50.75,3991,1420177929,7671,False,"",22,B,119557,Houston
20,2010-11-19,45.88,3,2050992811,7484,False,"",20,A,203742,Tampa-St. Pete
23,2013-02-08,14.94,3755,1388598387,3932,True,"",23,B,114533,Philadelphia
26,2010-05-28,61.65,2906,1322939355,8512,False,"",26,A,152513,Los Angeles
40,2012-02-03,27.86,3633,1370632581,4261,False,"",40,A,155083,Charlotte
16,2013-01-25,21.62,2872,200815099,5415,False,"",16,B,57197,Dallas-Ft.Worth
5,2011-10-07,71.64,3285,2176123648,44626,False,"",5,B,34875,Austin
41,2012-11-02,44.81,3604,1992908671,6195,False,"",41,A,196321,Los Angeles
34,2013-03-22,60.19,3593,132529129,8934,False,"",34,A,158114,Cleveland-Akron
6,2012-11-23,60.28,3211,2251877216,5329,True,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
41,2010-10-01,62.67,2759,1906738241,7508,False,"",41,A,196321,Los Angeles
38,2011-11-04,59.77,3828,1298051935,12.89,False,"",38,C,39690,Kansas City
22,2011-12-02,49.11,3501,1404307857,7706,False,"",22,B,119557,Houston
19,2013-03-29,36.39,3983,1389911935,8036,False,"",19,A,203819,Philadelphia
5,2013-06-28,86.09,3495,,,False,"",5,B,34875,Austin
15,2012-02-24,33.18,3917,1373411034,7943,False,"",15,B,123737,Denver
8,2012-11-16,48.24,3252,2271065086,5124,False,"",8,A,155078,San Diego
43,2010-04-02,62.19,2719,20283803,9593,False,"",43,C,41062,San Diego
16,2013-02-08,25.41,3214,200968772,5415,True,"",16,B,57197,Dallas-Ft.Worth
14,2010-07-30,79.78,2781,1824415378,8743,False,"",14,A,200898,Dallas-Ft.Worth
5,2012-01-27,54.63,3.29,2206628023,5943,False,"",5,B,34875,Austin
21,2010-04-02,64.12,2719,2104798874,44600,False,"",21,B,140167,Salt Lake City
12,2013-04-26,70.74,3889,1327160968,9874,False,"",12,B,112238,Chicago
17,2011-03-04,24.21,3.23,12826475,6866,False,"",17,B,93188,Charlotte
25,2011-09-23,60.28,3711,2094986126,7274,False,"",25,B,128107,Kansas City
43,2012-02-17,49.38,3.51,211916835,9653,False,"",43,C,41062,San Diego
5,2013-07-26,84.16,3.62,,,False,"",5,B,34875,Austin
30,2011-10-21,65.16,3353,2171650042,7441,False,"",30,C,42988,Los Angeles
27,2012-12-21,43.65,3816,1424751302,8,False,"",27,A,204184,Houston
34,2013-05-10,63.9,3371,,,False,"",34,A,158114,Cleveland-Akron
21,2013-05-17,71.98,3454,,,False,"",21,B,140167,Salt Lake City
3,2010-12-03,53.76,2708,2149153531,7564,False,"",3,B,37392,Denver
44,2012-10-19,52.06,3781,1311499677,5217,False,"",44,C,39910,Atlanta
5,2010-07-02,81.25,2669,2117801861,6496,False,"",5,B,34875,Austin
7,2011-09-23,43.67,3581,1948099713,8622,False,"",7,B,70713,Cleveland-Akron
34,2012-04-13,59.12,3881,131108,9575,False,"",34,A,158114,Cleveland-Akron
44,2010-10-08,63.03,2841,1262791667,7.61,False,"",44,C,39910,Atlanta
7,2013-06-28,55.28,3691,,,False,"",7,B,70713,Cleveland-Akron
43,2012-03-16,57.88,3734,2126651567,9653,False,"",43,C,41062,San Diego
28,2011-11-11,48.76,3824,1298167097,12.89,False,"",28,A,206302,Dallas-Ft.Worth
9,2012-10-05,66.61,3617,2269662325,4954,False,"",9,B,125833,Dallas-Ft.Worth
39,2013-03-08,55.67,3658,2233813294,6266,False,"",39,A,184109,Chicago
35,2012-01-13,41.3,3513,1407048214,8744,False,"",35,B,103681,Austin
18,2010-10-29,55.85,2938,1328708387,9331,False,"",18,B,120653,Los Angeles
43,2010-09-17,78.86,2582,2034499286,9816,False,"",43,C,41062,San Diego
39,2011-08-26,86.49,3523,2144878416,8177,False,"",39,A,184109,Chicago
26,2012-08-10,67.01,3772,1381437742,7405,False,"",26,A,152513,Los Angeles
45,2011-08-19,72.98,3747,1865093071,8625,False,"",45,B,118221,Tampa-St. Pete
44,2011-05-20,52.12,3802,1290756774,6906,False,"",44,C,39910,Atlanta
23,2012-05-18,58.42,3899,1381065806,4125,False,"",23,B,114533,Philadelphia
8,2011-10-07,67.61,3285,2204772543,6123,False,"",8,A,155078,San Diego
40,2012-09-07,65.06,3921,1384729355,4156,True,"",40,A,155083,Charlotte
39,2011-05-13,77.39,3899,2146899778,44628,False,"",39,A,184109,Chicago
13,2010-02-26,29.98,2667,1265522857,8316,False,"",13,A,219622,Los Angeles
35,2013-04-05,43.78,3763,1431550899,8.36,False,"",35,B,103681,Austin
40,2013-05-24,57.87,3654,,,False,"",40,A,155083,Charlotte
29,2013-07-19,80.67,3803,,,False,"",29,B,93638,Chicago
13,2012-01-20,32.71,3047,1302792258,6104,False,"",13,A,219622,Los Angeles
30,2010-11-26,62.96,2735,2114062867,8163,True,"",30,C,42988,Los Angeles
43,2012-11-30,55.73,3207,2149100024,8839,False,"",43,C,41062,San Diego
8,2011-04-08,65.62,3622,21850267,6297,False,"",8,A,155078,San Diego
38,2011-10-14,67.31,3805,1297706452,12.89,False,"",38,C,39690,Kansas City
25,2013-06-21,67.26,3626,,,False,"",25,B,128107,Kansas City
14,2010-10-15,58.61,2868,1828106203,8724,False,"",14,A,200898,Dallas-Ft.Worth
29,2010-02-19,31.96,2747,131637,10064,False,"",29,B,93638,Chicago
36,2011-07-08,84.71,3.44,2140245556,8177,False,"",36,A,39910,Salt Lake City
22,2013-05-31,60.39,3668,,,False,"",22,B,119557,Houston
39,2013-05-17,73.27,3454,,,False,"",39,A,184109,Chicago
35,2011-01-14,44767,3205,136803477,8549,False,"",35,B,103681,Austin
35,2010-07-16,78.26,2783,1364179827,8861,False,"",35,B,103681,Austin
1,2012-05-25,77.22,3561,221744944,7143,False,"",1,A,151315,Houston
31,2010-02-12,37.77,2548,2108979935,8324,True,"",31,A,203750,Atlanta
41,2013-07-26,67.56,3582,,,False,"",41,A,196321,Los Angeles
40,2011-11-25,32.76,3536,1364788,4.42,True,"",40,A,155083,Charlotte
26,2013-06-28,62.53,3673,,,False,"",26,A,152513,Los Angeles
28,2011-12-23,45.4,3541,1299845484,12.89,False,"",28,A,206302,Dallas-Ft.Worth
20,2011-07-15,74.88,3.76,2085309337,7274,False,"",20,A,203742,Tampa-St. Pete
22,2012-07-27,73.52,3701,1422126924,7753,False,"",22,B,119557,Houston
7,2011-07-29,56.66,3547,193711525,8622,False,"",7,B,70713,Cleveland-Akron
9,2012-07-20,83.39,3311,2256871121,5277,False,"",9,B,125833,Dallas-Ft.Worth
16,2011-06-10,55.78,3735,1928470612,6339,False,"",16,B,57197,Dallas-Ft.Worth
1,2012-04-06,70.43,3891,2214356112,7143,False,"",1,A,151315,Houston
38,2011-10-07,70.44,3827,1296938,12.89,False,"",38,C,39690,Kansas City
5,2010-08-20,87.71,2664,2121608984,6496,False,"",5,B,34875,Austin
22,2010-08-20,73.21,2796,1365249182,8433,False,"",22,B,119557,Houston
2,2011-11-04,55.53,3332,2174853605,7441,False,"",2,A,202307,Cleveland-Akron
7,2011-10-28,28.82,3.55,1953318977,8513,False,"",7,B,70713,Cleveland-Akron
17,2012-06-22,62.9,3737,1307929,6235,False,"",17,B,93188,Charlotte
6,2010-12-17,52.24,2869,212918049,7007,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
17,2011-04-15,39.98,3616,1289107333,6774,False,"",17,B,93188,Charlotte
30,2012-11-02,56.96,3386,2230968655,6.17,False,"",30,C,42988,Los Angeles
33,2011-07-29,95.28,3694,1291677097,8442,False,"",33,A,39690,Atlanta
20,2010-12-03,35.47,3046,2048249189,7484,False,"",20,A,203742,Tampa-St. Pete
9,2010-10-01,69.08,2603,2152141341,6.56,False,"",9,B,125833,Dallas-Ft.Worth
3,2011-06-17,86.96,3637,2183551748,7574,False,"",3,B,37392,Denver
15,2013-04-26,46.56,3806,1391226129,7806,False,"",15,B,123737,Denver
6,2011-07-15,88.93,3575,2169044732,6925,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
2,2010-11-05,57.85,2689,2116135053,8163,False,"",2,A,202307,Cleveland-Akron
5,2011-03-04,60.35,3288,2143842702,6634,False,"",5,B,34875,Austin
29,2013-05-03,53.24,3601,,,False,"",29,B,93638,Chicago
24,2012-02-24,37.35,3917,1373411034,8659,False,"",24,A,203819,Atlanta
37,2010-02-05,45.97,2572,2098529663,8554,False,"",37,C,39910,Austin
4,2011-12-23,35.92,3103,1299845484,5143,False,"",4,A,205863,Houston
40,2011-09-30,63.45,3684,1364195,4584,False,"",40,A,155083,Charlotte
35,2011-03-18,46.65,3631,1377398929,8549,False,"",35,B,103681,Austin
35,2010-02-12,29.81,2773,1354113076,9262,True,"",35,B,103681,Austin
29,2012-07-27,73.52,3701,1382033871,9419,False,"",29,B,93638,Chicago
3,2011-01-07,53.35,2976,2146955104,7551,False,"",3,B,37392,Denver
17,2012-11-30,33.56,3524,1314275333,5527,False,"",17,B,93188,Charlotte
17,2012-10-05,52.81,3815,1310756667,5527,False,"",17,B,93188,Charlotte
17,2012-03-23,40.69,3671,1308966452,6403,False,"",17,B,93188,Charlotte
24,2013-03-01,36.25,4079,1388684286,8.75,False,"",24,A,203819,Atlanta
22,2012-02-10,35.68,3655,1411199827,7503,True,"",22,B,119557,Houston
19,2013-06-28,74.7,44776,,,False,"",19,A,203819,Philadelphia
25,2012-01-20,23.87,3533,2128336399,6961,False,"",25,B,128107,Kansas City
15,2012-02-03,35.3,3796,1370632581,7943,False,"",15,B,123737,Denver
27,2010-09-03,78.52,2.86,1365891118,7982,False,"",27,A,204184,Houston
16,2012-05-18,56.74,3837,1975553137,6169,False,"",16,B,57197,Dallas-Ft.Worth
15,2012-02-17,30.26,3874,1372583103,7943,False,"",15,B,123737,Denver
5,2010-06-25,83.72,2653,2118960815,6465,False,"",5,B,34875,Austin
17,2010-08-20,67.04,2.85,1260766452,6697,False,"",17,B,93188,Charlotte
34,2010-07-16,78.53,2621,1261498065,9816,False,"",34,A,158114,Cleveland-Akron
30,2013-01-18,41.19,3237,22386882,6237,False,"",30,C,42988,Los Angeles
1,2011-08-26,87.96,3523,2157332258,7962,False,"",1,A,151315,Houston
30,2010-07-09,81.67,2642,2107657317,8099,False,"",30,C,42988,Los Angeles
2,2010-05-14,73.31,2854,2099984585,44600,False,"",2,A,202307,Cleveland-Akron
43,2011-03-11,60.24,3459,2059880714,10398,False,"",43,C,41062,San Diego
32,2013-07-19,72.29,3585,,,False,"",32,A,203007,Denver
43,2010-08-27,80.32,2619,2034799839,9816,False,"",43,C,41062,San Diego
42,2011-08-05,89.8,3803,1291846452,8257,False,"",42,C,39690,Los Angeles
37,2010-09-17,82.1,2582,2102924504,8.36,False,"",37,C,39910,Austin
24,2013-03-22,31.29,3999,1389254839,8.75,False,"",24,A,203819,Atlanta
45,2010-03-19,48.79,2844,1820779857,8992,False,"",45,B,118221,Tampa-St. Pete
17,2012-02-24,44591,3145,1305502069,6403,False,"",17,B,93188,Charlotte
37,2011-01-28,48.74,44564,2109682412,8395,False,"",37,C,39910,Austin
29,2011-02-11,28.89,3255,133260871,10256,True,"",29,B,93638,Chicago
35,2012-04-13,52.22,4044,1418433929,8876,False,"",35,B,103681,Austin
19,2013-01-04,25.22,3794,1385480645,8036,False,"",19,A,203819,Philadelphia
34,2011-09-23,66.23,3473,1295183333,10641,False,"",34,A,158114,Cleveland-Akron
35,2013-07-26,77.01,3804,,,False,"",35,B,103681,Austin
22,2012-10-19,55.28,4,1428633629,7543,False,"",22,B,119557,Houston
1,2013-01-11,50.32,3243,2242015518,6525,False,"",1,A,151315,Houston
9,2010-10-08,65.35,2633,215290437,6.56,False,"",9,B,125833,Dallas-Ft.Worth
8,2010-03-19,47.26,2.72,2145764954,6299,False,"",8,A,155078,San Diego
39,2013-07-05,84.26,3422,,,False,"",39,A,184109,Chicago
17,2010-11-05,42.54,2831,1264912903,6885,False,"",17,B,93188,Charlotte
5,2012-12-07,66.13,3198,2242548167,5422,False,"",5,B,34875,Austin
36,2012-11-09,68.58,3313,2221506262,6228,False,"",36,A,39910,Salt Lake City
18,2012-08-24,68.52,3874,1382814516,8535,False,"",18,B,120653,Los Angeles
43,2011-08-12,86.64,3638,2074330369,10641,False,"",43,C,41062,San Diego
42,2013-01-25,59.76,3558,1320922903,6897,False,"",42,C,39690,Los Angeles
26,2011-01-28,5.54,3243,1331059677,7907,False,"",26,A,152513,Los Angeles
45,2011-10-07,55.82,3583,1874837962,8523,False,"",45,B,118221,Tampa-St. Pete
6,2012-11-02,58.38,3386,2250871495,5329,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
29,2010-05-14,50.99,2983,132152129,10.16,False,"",29,B,93638,Chicago
31,2011-05-27,76.86,3786,2151544822,7931,False,"",31,A,203750,Atlanta
22,2012-12-28,34.8,3.56,1425385253,7543,True,"",22,B,119557,Houston
38,2011-07-15,88.1,3692,1291338387,13503,False,"",38,C,39690,Kansas City
36,2010-05-14,77.53,2805,209118536,8464,False,"",36,A,39910,Salt Lake City
27,2010-02-19,32.44,2909,1354657781,8237,False,"",27,A,204184,Houston
16,2011-04-08,38.04,3532,1923418571,6339,False,"",16,B,57197,Dallas-Ft.Worth
21,2010-03-12,57.1,2667,211037551,8324,False,"",21,B,140167,Salt Lake City
44,2010-07-09,71.33,2802,1261518,7804,False,"",44,C,39910,Atlanta
10,2013-03-01,48.17,3.83,1323675714,6897,False,"",10,B,126512,Cleveland-Akron
23,2012-09-14,61.37,3988,1385673,4156,False,"",23,B,114533,Philadelphia
6,2010-05-21,74.8,2826,2121275324,7092,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
30,2012-03-23,62.96,3787,2209244858,7057,False,"",30,C,42988,Los Angeles
5,2012-03-02,60.66,3.63,2214342146,5943,False,"",5,B,34875,Austin
14,2013-02-08,28.99,3753,1928970893,8625,True,"",14,A,200898,Dallas-Ft.Worth
28,2012-12-14,49.74,3467,131537,10199,False,"",28,A,206302,Dallas-Ft.Worth
28,2011-04-01,63.63,3772,1287199355,13736,False,"",28,A,206302,Dallas-Ft.Worth
20,2013-05-03,60.12,3592,,,False,"",20,A,203742,Tampa-St. Pete
33,2012-06-08,90.94,4103,1308896774,7396,False,"",33,A,39690,Atlanta
11,2013-03-15,61.93,3622,2283819613,6108,False,"",11,A,207499,Los Angeles
26,2013-01-18,25.76,3593,1386701613,7097,False,"",26,A,152513,Los Angeles
15,2010-11-26,40.71,3186,1328369333,8067,True,"",15,B,123737,Denver
34,2010-08-20,76.45,2671,1260766452,9816,False,"",34,A,158114,Cleveland-Akron
1,2011-04-29,72.03,3.81,2156279544,7682,False,"",1,A,151315,Houston
9,2013-02-01,52.1,3244,2280256994,5049,False,"",9,B,125833,Dallas-Ft.Worth
15,2012-03-23,58.92,4054,1376552903,7943,False,"",15,B,123737,Denver
8,2011-09-23,68.72,3467,219788581,6425,False,"",8,A,155078,San Diego
27,2012-11-09,41.06,3947,1425605081,8,False,"",27,A,204184,Houston
30,2012-09-07,88.4,3.73,2220747635,6565,True,"",30,C,42988,Los Angeles
12,2010-03-12,50.11,2925,1266042857,13975,False,"",12,B,112238,Chicago
13,2011-12-02,33.94,3389,1298459667,6392,False,"",13,A,219622,Los Angeles
32,2012-11-23,44.4,3.45,1994976149,7557,True,"",32,A,203007,Denver
4,2012-10-19,64.46,3.61,1311499677,3879,False,"",4,A,205863,Houston
30,2010-04-23,64.21,2795,2101000648,44600,False,"",30,C,42988,Los Angeles
26,2012-12-14,30.62,3639,1383685484,7138,False,"",26,A,152513,Los Angeles
14,2011-06-03,76.38,3922,1857545,8521,False,"",14,A,200898,Dallas-Ft.Worth
36,2012-07-06,81.52,3232,220567112,6623,False,"",36,A,39910,Salt Lake City
8,2010-06-18,78.79,2637,2148324452,6.29,False,"",8,A,155078,San Diego
2,2010-06-18,85.81,2637,2111096543,44600,False,"",2,A,202307,Cleveland-Akron
17,2010-11-12,36.32,2831,1265461613,6885,False,"",17,B,93188,Charlotte
38,2012-09-28,81.22,3966,131043,10926,False,"",38,C,39690,Kansas City
10,2012-06-29,91.36,3875,1307562667,7382,False,"",10,B,126512,Cleveland-Akron
39,2013-05-03,69.75,3386,,,False,"",39,A,184109,Chicago
45,2010-06-18,72.62,2.78,1824424199,8899,False,"",45,B,118221,Tampa-St. Pete
5,2010-08-13,87.41,2692,2121978889,6496,False,"",5,B,34875,Austin
13,2011-03-11,41.28,3346,1283995,7.47,False,"",13,A,219622,Los Angeles
39,2012-05-04,77.15,3749,2203545033,6989,False,"",39,A,184109,Chicago
25,2012-11-09,34.59,3771,2161618309,7293,False,"",25,B,128107,Kansas City
27,2011-01-07,34.42,3351,1367332569,7827,False,"",27,A,204184,Houston
18,2011-04-01,35.06,3638,1340682581,8975,False,"",18,B,120653,Los Angeles
6,2010-10-01,70.69,2603,2131907129,7007,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
32,2012-01-06,36.75,3095,1965458309,8256,False,"",32,A,203007,Denver
32,2012-12-07,44.06,3373,1996301241,7557,False,"",32,A,203007,Denver
15,2010-03-05,31.79,2919,131735,8.35,False,"",15,B,123737,Denver
28,2012-03-09,54.54,4.25,1307413793,12187,False,"",28,A,206302,Dallas-Ft.Worth
15,2011-07-01,67.43,3916,1354468,7806,False,"",15,B,123737,Denver
14,2012-12-07,45.53,3688,1923258577,8667,False,"",14,A,200898,Dallas-Ft.Worth
19,2011-12-23,36.09,3587,1365883871,7866,False,"",19,A,203819,Philadelphia
29,2012-02-10,35.68,3655,1371666774,8988,True,"",29,B,93638,Chicago
23,2010-03-05,33.15,2766,131735,5892,False,"",23,B,114533,Philadelphia
18,2013-05-10,58.74,3603,,,False,"",18,B,120653,Los Angeles
3,2010-08-27,86.15,2619,2148897938,7346,False,"",3,B,37392,Denver
23,2011-06-24,63.8,3851,1352652667,4781,False,"",23,B,114533,Philadelphia
31,2012-10-19,68.52,3594,2230598077,6.17,False,"",31,A,203750,Atlanta
19,2012-06-29,69.92,3667,1381962667,8.15,False,"",19,A,203819,Philadelphia
31,2012-04-27,69.21,3814,221255812,6891,False,"",31,A,203750,Atlanta
11,2011-10-07,76.97,3285,2204299007,7197,False,"",11,A,207499,Los Angeles
16,2011-10-28,41.97,3.55,1953318977,6232,False,"",16,B,57197,Dallas-Ft.Worth
43,2013-07-05,81.7,3422,,,False,"",43,C,41062,San Diego
19,2012-12-21,40.4,3816,1384283871,7992,False,"",19,A,203819,Philadelphia
30,2010-02-19,39.75,2514,2109451605,8324,False,"",30,C,42988,Los Angeles
4,2011-07-15,83.27,3563,1291338387,5644,False,"",4,A,205863,Houston
27,2011-11-18,51.42,3717,1404127857,7906,False,"",27,A,204184,Houston
22,2010-04-30,50.96,2935,1359170833,8348,False,"",22,B,119557,Houston
41,2011-09-30,61.77,3538,1948779718,6901,False,"",41,A,196321,Los Angeles
30,2013-05-31,77.81,3466,,,False,"",30,C,42988,Los Angeles
41,2011-03-18,40.19,3406,1921237981,7241,False,"",41,A,196321,Los Angeles
4,2011-08-19,82.77,3.55,1292405806,5644,False,"",4,A,205863,Houston
30,2010-12-10,46.35,2843,2111247993,8163,False,"",30,C,42988,Los Angeles
15,2010-10-15,49.96,2999,1327633548,8067,False,"",15,B,123737,Denver
33,2011-02-18,62.03,3.43,12799525,8951,False,"",33,A,39690,Atlanta
33,2012-01-06,60.92,3443,1301575161,7603,False,"",33,A,39690,Atlanta
28,2010-09-24,81.77,2939,1261900333,14.18,False,"",28,A,206302,Dallas-Ft.Worth
7,2011-12-30,15.56,3119,1963586101,8513,True,"",7,B,70713,Cleveland-Akron
14,2013-03-08,36.13,3.86,193211524,8625,False,"",14,A,200898,Dallas-Ft.Worth
35,2011-01-28,23.64,3237,1369706544,8549,False,"",35,B,103681,Austin
24,2011-12-16,36,3611,1365335161,8454,False,"",24,A,203819,Atlanta
29,2012-02-17,36.25,3703,1372583103,8988,False,"",29,B,93638,Chicago
34,2013-03-15,52.9,3611,1324668065,8934,False,"",34,A,158114,Cleveland-Akron
33,2012-06-01,83.57,4277,1309592258,7396,False,"",33,A,39690,Atlanta
2,2012-04-06,68.43,3891,2210737638,6891,False,"",2,A,202307,Cleveland-Akron
14,2010-09-03,78.37,2715,1826042922,8743,False,"",14,A,200898,Dallas-Ft.Worth
6,2012-07-20,81.57,3311,2235424501,5668,False,"",6,A,202505,Oralando-Daytona Brach-Melbourne FL
40,2012-08-03,70.15,3698,1381735806,4156,False,"",40,A,155083,Charlotte
32,2012-09-28,60.62,3789,1985903276,7872,False,"",32,A,203007,Denver
12,2011-03-18,64.21,3692,1285121935,14021,False,"",12,B,112238,Chicago
41,2013-01-18,13.54,2889,2007382625,5771,False,"",41,A,196321,Los Angeles
43,2010-05-28,78.59,2759,2028716382,9593,False,"",43,C,41062,San Diego
38,2012-12-28,43.35,3.48,131747,10199,True,"",38,C,39690,Kansas City
45,2011-08-26,72.55,3704,1865641172,8625,False,"",45,B,118221,Tampa-St. Pete
7,2010-05-21,46.6,2776,189467827,8963,False,"",7,B,70713,Cleveland-Akron
29,2012-10-12,54.18,4029,1389117,9151,False,"",29,B,93638,Chicago
12,2012-11-09,65.31,3951,1312793548,10199,False,"",12,B,112238,Chicago
19,2011-04-22,41.66,4061,1343571,7658,False,"",19,A,203819,Philadelphia
27,2010-12-31,29.59,3336,136665265,8021,True,"",27,A,204184,Houston
34,2010-10-01,70.13,2619,1262346,10.21,False,"",34,A,158114,Cleveland-Akron
3,2010-06-11,82.1,2668,214787913,7343,False,"",3,B,37392,Denver
1,2013-05-10,63.9,3392,,,False,"",1,A,151315,Houston
30,2013-03-29,51.35,3606,2246359852,6237,False,"",30,C,42988,Los Angeles
11,2011-05-13,80.93,3899,2193683556,7574,False,"",11,A,207499,Los Angeles
40,2012-07-06,69.08,3538,1382296333,4156,False,"",40,A,155083,Charlotte
2,2012-08-17,84.79,3571,2216751459,6565,False,"",2,A,202307,Cleveland-Akron
31,2013-06-14,81.91,3431,,,False,"",31,A,203750,Atlanta
36,2011-04-01,67.31,3529,2135776701,44628,False,"",36,A,39910,Salt Lake City
17,2012-07-20,70.59,3556,1307012903,5936,False,"",17,B,93188,Charlotte
38,2012-11-02,63.22,4099,1312362258,10199,False,"",38,C,39690,Kansas City
2,2010-08-06,89.53,2627,2111608049,8099,False,"",2,A,202307,Cleveland-Akron
21,2011-01-21,42.72,3016,2114864691,8028,False,"",21,B,140167,Salt Lake City
